timestamp,load_mw,wind_mw,solar_mw,renewable_share,curtailment_risk_target,source_status
3/31/24 3:00,8090.96604209,203.01982280,0.00000000,0.02509216,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/31/24 4:00,9051.61850394,187.62031248,0.00000000,0.02072782,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/31/24 5:00,10575.47061566,175.19380369,0.00000000,0.01656605,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/31/24 6:00,11187.65935836,164.34199506,0.08441047,0.01469712,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/31/24 7:00,11332.12232542,152.46621484,456.29763234,0.05372020,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/31/24 8:00,11705.99086010,139.35432437,1316.44307999,0.12436345,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/31/24 9:00,11876.93414470,130.70721205,1946.21182303,0.17486996,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 0:00,8740.67655872,229.48409805,0.00000000,0.02625473,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 10:00,11773.33551494,60.78740445,2047.01687358,0.17903204,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 11:00,11859.70327414,59.18530963,2364.98489211,0.20440395,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 12:00,11915.06734322,63.79549290,2540.30978865,0.21855565,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 13:00,11823.43697213,76.28477280,2533.03693559,0.22069063,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 14:00,11780.00072367,94.70099414,2353.30862932,0.20781065,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 15:00,11643.26749676,116.20031236,2008.27207351,0.18246359,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 16:00,11803.56646850,137.93888292,1445.68780069,0.13416510,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 17:00,12078.53467206,157.07286126,1003.54830826,0.09608957,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 18:00,12349.99523730,170.75840283,233.88744871,0.03276486,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 19:00,12056.81579570,177.17003860,0.00000000,0.01469460,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 1:00,8621.07204836,200.40315027,0.00000000,0.02324573,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 20:00,11650.81288147,178.88590254,0.00000000,0.01535394,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 21:00,11073.02162344,179.60414863,0.00000000,0.01621998,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 22:00,10356.87559247,179.96959775,0.00000000,0.01737682,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 23:00,9555.73067550,183.58766475,0.00000000,0.01921231,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 2:00,8286.24022288,172.18332177,0.00000000,0.02077943,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 3:00,8266.39567886,146.42315684,0.00000000,0.01771306,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 4:00,8351.23711075,125.93745830,0.00000000,0.01508010,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 5:00,8730.05607636,111.55779101,0.00000000,0.01277859,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 6:00,9383.54987487,101.78826910,0.00000000,0.01084752,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 7:00,10316.00232982,94.45098447,96.35550599,0.01849617,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 8:00,10956.11761363,82.12521840,838.66286557,0.08404328,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/4/24 9:00,11663.29925916,67.66023423,1652.68433431,0.14750068,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 0:00,9930.56397265,187.25391147,0.00000000,0.01885632,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 10:00,10248.39003421,80.09184197,2132.72848727,0.21591882,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 11:00,10436.01468171,70.97355815,2594.02689688,0.25536572,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 12:00,10497.49999300,61.70023014,2912.97151019,0.28336954,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 13:00,10409.18253750,53.12113314,2906.22939573,0.28430191,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 14:00,10341.80244200,46.11143267,2586.64079137,0.25457383,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 15:00,10473.88514349,41.36389711,2109.50892029,0.20535578,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 16:00,10878.60877533,39.57129483,1632.59342059,0.15371126,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 17:00,10735.58391561,41.42639421,1013.69915542,0.09828301,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 18:00,11814.07293770,47.62196363,205.89195302,0.02145864,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 19:00,11826.09417593,58.08483052,0.00000000,0.00491158,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 1:00,9307.65304573,183.54527822,0.00000000,0.01971982,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 20:00,11704.84273829,70.97632423,0.00000000,0.00606384,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 21:00,11613.96195386,88.03650953,0.00000000,0.00758023,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 22:00,11292.35299468,109.49244771,0.00000000,0.00969616,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 23:00,10701.67571035,137.73150589,0.00000000,0.01287009,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 2:00,9057.82663238,173.82036135,0.00000000,0.01919007,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 3:00,8759.21529567,165.30953875,0.00000000,0.01887264,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 4:00,8610.36060861,159.02648537,0.00000000,0.01846920,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 5:00,8598.46869736,149.14567735,0.00000000,0.01734561,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 6:00,8720.82268517,134.60535104,0.00000000,0.01543494,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 7:00,9136.40326340,118.73334349,223.90360189,0.03750239,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 8:00,9431.96279370,104.15644446,906.37087217,0.10713860,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/5/24 9:00,9866.80890279,90.83020579,1649.31215234,0.17636324,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 0:00,9239.35971119,175.82389469,0.00000000,0.01902988,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 10:00,10161.49434553,488.37520888,2025.90068633,0.24743171,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 11:00,10297.13982313,502.62893757,2324.28060150,0.27453347,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 12:00,10264.28154155,520.59413551,2485.74459166,0.29289324,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 13:00,10139.35454700,546.45875958,2450.77106342,0.29560361,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 14:00,9973.60350033,577.74306003,2241.49231042,0.28266969,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 15:00,9856.91638630,611.20774594,1777.19997833,0.24230780,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 16:00,9680.30260714,643.61352640,1413.62303873,0.21251780,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 17:00,9621.46210071,671.72111051,766.82224534,0.14951401,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 18:00,11126.69168879,692.29120735,153.53418830,0.07601769,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 19:00,12143.27572187,703.64113348,0.00000000,0.05794492,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 1:00,9112.99670569,215.85475600,0.00000000,0.02368647,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 20:00,12027.68205541,709.66767263,0.00000000,0.05900286,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 21:00,11740.38449836,711.84950070,0.00000000,0.06063255,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 22:00,11007.48233085,708.38461326,0.00000000,0.06435483,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 23:00,10067.87118802,705.54927332,0.00000000,0.07007929,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 2:00,8672.14290364,245.52659686,0.00000000,0.02831210,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 3:00,8384.08168518,265.76270894,0.00000000,0.03169849,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 4:00,8224.02739200,287.97925985,0.00000000,0.03501682,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 5:00,8294.45758510,317.53648051,0.00000000,0.03828297,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 6:00,8584.14003339,352.05026816,0.00000000,0.04101171,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 7:00,8884.25098882,387.70220793,142.09232514,0.05963300,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 8:00,9192.73364174,424.89638534,812.98528846,0.13465871,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/6/24 9:00,9794.50156538,462.43900674,1529.79862141,0.20340368,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 0:00,9030.40494501,702.24920236,0.00000000,0.07776497,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 10:00,11395.68273930,519.58259593,2028.10000425,0.22356560,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 11:00,11469.65089478,507.63424459,2224.64094055,0.23821782,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 12:00,11402.58856672,506.03206804,2355.33362220,0.25094001,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 13:00,11364.79175173,519.19306536,2530.87559727,0.26837876,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 14:00,11332.14859583,543.08258951,2361.21558414,0.25628839,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 15:00,11278.53263083,571.44707564,1940.67533294,0.22273486,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 16:00,11416.38562445,597.12165319,1586.79413416,0.19129660,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 17:00,11753.12783653,612.91678705,901.15373583,0.12882277,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 18:00,11984.91063384,612.22648115,240.66154641,0.07116349,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 19:00,12436.63483777,591.33627124,0.02657141,0.04755007,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 1:00,8763.66077671,691.87857199,0.00000000,0.07894858,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 20:00,12098.11414329,558.69567741,0.00000000,0.04618039,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 21:00,11435.51461622,526.06065913,0.00000000,0.04600236,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 22:00,10529.05544779,496.18728149,0.00000000,0.04712553,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 23:00,9708.93837937,462.76563067,0.00000000,0.04766388,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 2:00,8346.18658734,676.91077843,0.00000000,0.08110420,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 3:00,8291.12739474,660.31001740,0.00000000,0.07964056,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 4:00,8537.57283592,643.78895334,0.00000000,0.07540655,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 5:00,9242.22195197,626.65995484,0.00000000,0.06780404,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 6:00,10061.46046990,605.73547776,0.00000000,0.06020353,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 7:00,10760.75909491,582.78146768,137.02200824,0.06689151,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 8:00,11146.48150842,560.33906461,773.43708845,0.11965894,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/7/24 9:00,11303.97071865,537.93129496,1479.53339213,0.17847398,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 0:00,9169.49352469,421.94617078,0.00000000,0.04601630,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 10:00,11939.28621714,90.43982852,2462.34079368,0.21381350,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 11:00,12235.52351726,86.24201332,2675.19975491,0.22569053,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 12:00,12324.44862458,83.76771125,2749.94411792,0.22992605,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 13:00,12385.95865176,83.59625626,2965.82473469,0.24619984,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 14:00,12429.99469244,85.22198034,2785.11473386,0.23092019,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 15:00,12340.62906837,87.76814129,2537.89421148,0.21276568,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 16:00,12242.56776445,90.35799691,2028.48435213,0.17307173,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 17:00,12001.97064855,92.11480501,1266.23782020,0.11317747,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 18:00,11605.10858865,92.16182339,326.71884108,0.03609451,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 19:00,11878.15085321,90.13303097,0.35469155,0.00761800,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 1:00,8323.40959472,376.60831602,0.00000000,0.04524688,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 20:00,12322.57772096,87.80789572,0.00000000,0.00712577,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 21:00,12018.21161921,86.90152884,0.00000000,0.00723082,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 22:00,11131.34726560,86.02609793,0.00000000,0.00772827,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 23:00,9993.29402279,85.97011221,0.00000000,0.00860278,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 2:00,8086.45379998,330.36375220,0.00000000,0.04085397,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 3:00,7962.18126236,287.34608214,0.00000000,0.03608886,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 4:00,8029.60306723,248.77577100,0.00000000,0.03098232,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 5:00,8491.05474093,213.11451955,0.00000000,0.02509871,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 6:00,9389.30448320,173.93057582,0.00000000,0.01852433,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 7:00,10226.60527749,135.26344829,264.14765520,0.03905608,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 8:00,10906.20320080,109.97990903,1103.92808205,0.11130436,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/8/24 9:00,11483.16063138,97.26043851,1922.55491344,0.17589368,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 0:00,9268.14127571,88.10827212,0.00000000,0.00950657,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 10:00,12388.76684477,90.17088379,2200.40900692,0.18489168,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 11:00,12420.99311462,91.03631506,2593.93816870,0.21616424,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 12:00,12266.88811747,90.48145268,2652.88490207,0.22363996,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 13:00,12062.23672304,85.58123140,2666.96723425,0.22819553,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 14:00,11894.33201935,77.30475638,2665.99607498,0.23063934,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 15:00,11816.68811417,67.49126626,2297.86814204,0.20017110,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 16:00,11918.59055445,57.97986950,1834.52189246,0.15878570,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 17:00,12216.26075182,50.63739626,1107.44940783,0.09479880,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 18:00,12647.91408127,47.33789908,293.88228237,0.02697838,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 19:00,12768.01993980,48.93846780,0.31476735,0.00385755,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 1:00,8941.78656535,90.42790920,0.00000000,0.01011296,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 20:00,12276.13532767,52.38787700,0.00000000,0.00426746,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 21:00,11753.64130918,54.76677285,0.00000000,0.00465956,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 22:00,11066.31246360,56.64049723,0.00000000,0.00511828,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 23:00,9998.55381624,58.91791044,0.00000000,0.00589264,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 2:00,8466.45457531,91.73371265,0.00000000,0.01083496,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 3:00,8482.58316775,91.77470644,0.00000000,0.01081919,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 4:00,8727.07220468,92.87345627,0.00000000,0.01064199,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 5:00,9447.46126423,95.27768409,0.00000000,0.01008500,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 6:00,10452.22329691,95.95942136,0.00000000,0.00918077,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 7:00,11300.95475432,94.57006366,348.85588609,0.03923792,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 8:00,11784.11374213,93.15375524,1130.18096100,0.10381220,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
3/9/24 9:00,12163.89065040,91.49487556,1791.76505370,0.15482381,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 0:00,8522.65550292,50.44335594,0.00000000,0.00591874,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 10:00,11586.84369452,64.90085264,2442.99481177,0.21644338,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 11:00,11858.64384985,65.69633568,2822.43707100,0.24354669,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 12:00,12038.49388135,81.02142440,2989.70414606,0.25507556,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 13:00,11866.13064643,125.27164683,2966.80702631,0.26058020,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 14:00,11961.69388538,192.89319018,2814.29183176,0.25140127,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 15:00,12047.61640924,273.89027233,2444.96308583,0.22567562,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 16:00,11952.99442682,358.26711117,2011.92844942,0.19829304,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 17:00,11618.19827530,436.02792458,1272.16035067,0.14702695,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 18:00,11240.91874783,497.17693046,392.48373182,0.07914484,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 19:00,11396.91295434,535.65692244,17.75323028,0.04855790,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 1:00,8492.65595068,53.74322278,0.00000000,0.00632820,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 20:00,11031.28817846,560.91095256,0.00000000,0.05084728,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 21:00,10422.61930424,582.14539143,0.00000000,0.05585404,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 22:00,9631.22430313,599.83082761,0.00000000,0.06227981,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 23:00,8860.47262302,624.44217094,0.00000000,0.07047504,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 2:00,8162.80741214,55.34172727,0.00000000,0.00677974,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 3:00,8124.80136197,55.23704064,0.00000000,0.00679857,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 4:00,8351.96537247,52.59660770,0.00000000,0.00629751,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 5:00,9001.24063558,48.53263647,0.00000000,0.00539177,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 6:00,9963.82803388,46.26749916,0.50180313,0.00469391,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 7:00,10346.54511333,46.44655197,474.98652429,0.05039683,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 8:00,10610.77050008,49.14898496,1340.09421230,0.13092765,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/1/24 9:00,11126.35213712,57.91179666,1976.61728218,0.18285679,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 0:00,9319.70015865,484.00309376,0.00000000,0.05193333,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 10:00,10289.04186675,95.50780392,2338.99538632,0.23661126,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 11:00,10427.59181003,73.83672344,2760.48901740,0.27181019,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 12:00,10405.34117816,58.32329226,3210.87571054,0.31418470,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 13:00,10406.35396529,55.97988376,3225.30843244,0.31531585,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 14:00,10322.79412860,65.16427875,3052.03962712,0.30197288,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 15:00,10170.96720445,81.58774779,2684.78499916,0.27198719,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 16:00,10116.91572017,100.96156143,2128.98316829,0.22041745,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 17:00,10459.88166496,118.99699023,1421.02622055,0.14723142,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 18:00,11450.26970317,131.40530474,487.44563138,0.05404684,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 19:00,12868.61095556,134.85945807,32.10709824,0.01297471,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 1:00,8728.49555325,443.54854831,0.00000000,0.05081615,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 20:00,12489.80071224,130.73572221,0.00000000,0.01046740,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 21:00,12004.81242715,124.01133026,0.00000000,0.01033013,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 22:00,11327.72227920,117.69733201,0.00000000,0.01039020,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 23:00,10368.94902575,114.12070461,0.00000000,0.01100600,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 2:00,8466.90177291,399.05560131,0.00000000,0.04713124,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 3:00,8193.40524980,354.25236516,0.00000000,0.04323628,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 4:00,8081.47644231,310.55731174,0.00000000,0.03842829,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 5:00,8096.19518390,268.28134027,0.00000000,0.03313672,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 6:00,8300.37696576,229.69387414,6.34736163,0.02843741,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 7:00,8637.78935065,194.34496782,577.01415323,0.08930052,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 8:00,9071.68177503,157.71257537,1369.41384901,0.16833995,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/10/24 9:00,9755.31597678,122.54664402,1935.42474456,0.21095897,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 0:00,8990.46935993,110.79875219,0.00000000,0.01232402,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 10:00,11438.11335851,49.24555584,2617.00995758,0.23310274,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 11:00,11513.87915682,50.99739509,2821.07203009,0.24944412,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 12:00,11563.38519213,59.05699085,3103.21810217,0.27347313,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 13:00,11533.58455672,79.16768858,3080.84846040,0.27398387,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 14:00,11619.77826006,109.48924699,2859.53832662,0.25551499,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 15:00,11502.94205138,146.31197235,2527.10841339,0.23241188,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 16:00,11369.55366800,185.92617093,2150.36018736,0.20548620,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 17:00,11280.46525189,224.62214901,1420.21347040,0.14581275,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 18:00,11270.54589944,258.69021288,512.92031081,0.06846257,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 19:00,11300.47198166,285.93647786,34.80216435,0.02838277,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 1:00,8535.19385004,104.42904896,0.00000000,0.01223511,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 20:00,11736.09093391,309.78072960,0.00000000,0.02639556,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 21:00,11371.41544534,331.41172182,0.00000000,0.02914428,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 22:00,10602.48304636,348.19528654,0.00000000,0.03284092,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 23:00,9779.35593965,370.16779186,0.00000000,0.03785196,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
4/11/24 2:00,8336.97747874,97.44938062,0.00000000,0.01168881,0.00000000,public_nrel118_transportability_v1_frozen_070_cap
